TransactionTime,ConcessionStand,TransactionID,Item,Quantity
2022-09-19 18:30:00,24,24,24,24
2022-09-19 19:00:00,129,129,129,129
2022-09-19 19:30:00,277,277,277,277
2022-09-19 20:00:00,272,272,272,272
2022-09-19 20:30:00,276,276,276,276
2022-09-19 21:00:00,223,223,223,223
2022-09-19 21:30:00,18,18,18,18
2022-09-26 18:30:00,19,19,19,19
2022-09-26 19:00:00,156,156,156,156
2022-09-26 19:30:00,285,285,285,285
2022-09-26 20:00:00,267,267,267,267
2022-09-26 20:30:00,292,292,292,292
2022-09-26 21:00:00,249,249,249,249
2022-09-26 21:30:00,5,5,5,5
2022-12-09 18:30:00,52,52,52,52
2022-12-09 19:00:00,171,171,171,171
2022-12-09 19:30:00,291,291,291,291
2022-12-09 20:00:00,268,268,268,268
2022-12-09 20:30:00,307,307,307,307
2022-12-09 21:00:00,233,233,233,233
2022-12-09 21:30:00,7,7,7,7
